20000 100000
1695 4426 441
1696 11220 851
1697 8212 6331
1698 14914 511
1699 8050 2401
1700 848 9221
1701 2408 9981
1702 4011 6131
1703 6719 3371
1704 18641 6771
1705 10198 2441
1706 6333 6031
1707 10893 3891
1708 10661 4941
1709 5458 3901
1710 12226 1671
1711 1392 1561
1712 4641 7701
1713 6417 9411
1714 4161 6031
1715 12160 4781
1716 3500 9361
1717 7455 3111
1718 3833 2881
1719 10358 2451
1720 8073 7901
1721 17348 6371
1722 13202 9751
1723 13231 1231
1724 19777 5911
1725 5875 2521
1726 2697 7851
1727 6206 4001
1728 18885 3411
1729 5770 3121
1730 4753 4571
1731 11683 5761
1732 19146 9561
1733 1960 3311
1734 15925 6741
1735 2950 5971
1736 4426 2601
1737 5031 6281
1738 15742 5231
1739 2703 8371
1740 18093 11
1741 10903 9491
1742 15538 4251
1743 10601 2221
1744 830 3241
1745 13640 7511
1746 15440 801
1747 9323 1221
1748 17607 3971
1749 3358 9181
1750 12727 2521
1751 3574 8891
1752 19476 1251
1753 6195 9041
1754 9759 4661
1755 11493 1691
1756 10933 1541
1757 8273 5601
1758 14683 9251
1759 12920 3661
1760 18523 5971
1761 10630 1441
1762 13115 2181
1763 3972 8961
1764 1397 1721
1765 7057 2791
1766 14006 6311
1767 12384 921
1768 9533 7101
1769 1800 8531
1770 17884 1341
1771 13059 9091
1772 312 1981
1773 9079 1111
1774 695 3581
1775 8297 7931
1776 9162 8231
1777 1383 4621
1778 11424 1181
1779 2138 3511
1780 14964 6951
1781 18483 7341
1782 6715 3241
1783 3287 6981
1784 5933 1921
1785 14122 8921
1786 10683 3101
1787 16064 6081
1788 16671 1221
1789 2340 4681
1790 13136 9361
1791 3831 8531
1792 12090 1441
1793 10381 2161
1794 4382 9991
1795 14368 3531
1796 18925 1261
1797 10130 7311
1798 9861 7861
1799 1620 241
1800 10522 4091
1801 5048 501
1802 12772 8271
1803 3298 4421
1804 15612 1371
1805 14544 4801
1806 17923 1761
1807 18765 7111
1808 6778 1141
1809 2745 1601
1810 14982 7691
1811 16677 1611
1812 9307 8791
1813 3618 1151
1814 4365 6911
1815 6822 7511
1816 16145 9301
1817 19383 7951
1818 13929 4101
1819 15605 3151
1820 19646 2951
1821 14199 3661
1822 19697 2961
1823 9654 181
1824 15818 8921
1825 10037 2451
1826 8815 9961
1827 16972 6671
1828 1784 3691
1829 16734 6431
1830 7929 4711
1831 112 7291
1832 12138 3641
1833 13148 1131
1834 5205 7751
1835 812 2251
1836 4921 3731
1837 1387 3631
1838 19185 8821
1839 550 8351
1840 12910 6781
1841 1059 8231
1842 12676 1271
1843 6477 8781
1844 916 131
1845 15490 7511
1846 14894 891
1847 17166 231
1848 14809 9231
1849 6877 8381
1850 45 9691
1851 7647 8751
1852 12967 9931
1853 2314 6111
1854 15561 7871
1855 18172 8041
1856 15847 4021
1857 17658 1051
1858 18182 9591
1859 16160 6551
1860 14385 4831
1861 11173 5711
1862 1109 801
1863 5790 2091
1864 2934 2401
1865 3926 2281
1866 393 9691
1867 4674 5281
1868 7431 11
1869 8858 3001
1870 13811 2961
1871 12082 5721
1872 4508 6621
1873 15520 8561
1874 10385 3591
1875 18159 6951
1876 12239 2041
1877 2392 1971
1878 13788 8291
1879 8599 9221
1880 18242 4261
1881 13766 7991
1882 7809 5231
1883 4213 1231
1884 15817 901
1885 3122 581
1886 17096 5261
1887 19864 4641
1888 3842 9141
1889 9978 3601
1890 1382 2311
1891 12207 7671
1892 11123 1081
1893 2132 2041
1894 6381 1021
1895 10688 6591
1896 10902 3901
1897 288 4001
1898 19582 2471
1899 11265 6331
1900 16222 6801
1901 6986 5951
1902 4118 901
1903 17298 4051
1904 11860 9091
1905 6807 6161
1906 8931 7391
1907 17058 1981
1908 3521 6341
1909 9803 4091
1910 18430 8321
1911 12313 8171
1912 10013 3981
1913 15105 5471
1914 9844 9691
1915 17443 6721
1916 9079 421
1917 16655 5931
1918 11477 9991
1919 13534 961
1920 12621 3831
1921 18029 7971
1922 65 7731
1923 6914 6091
1924 11996 9771
1925 8293 8931
1926 435 1491
1927 6566 31
1928 19090 8891
1929 15846 9931
1930 15680 3241
1931 19893 3641
1932 13888 6721
1933 2210 8481
1934 1040 8201
1935 11271 4301
1936 14223 9921
1937 2711 9501
1938 19704 6751
1939 12846 9001
1940 8424 5931
1941 6017 2651
1942 3721 6611
1943 2045 5691
1944 16558 5361
1945 9466 5691
1946 8247 5991
1947 5223 4431
1948 10961 9211
1949 12162 6621
1950 12303 871
1951 11929 1741
1952 11785 5061
1953 12767 9541
1954 4266 2011
1955 9229 4831
1956 18237 9451
1957 3967 1821
1958 15294 9881
1959 10538 4231
1960 1233 5631
1961 540 2541
1962 8881 8261
1963 18426 6211
1964 8158 8671
1965 2999 4851
1966 19750 9541
1967 5830 8831
1968 15442 2421
1969 3759 7221
1970 285 7461
1971 5157 7711
1972 9655 5101
1973 7766 1091
1974 17711 5461
1975 19694 641
1976 2814 3041
1977 4564 5061
1978 10216 1301
1979 16806 1971
1980 12623 4441
1981 13740 8041
1982 15224 1031
1983 7369 781
1984 3333 7551
1985 10696 6541
1986 8021 8111
1987 878 9111
1988 7933 221
1989 4715 3421
1990 13939 5761
1991 10697 8901
1992 17373 201
1993 6262 8451
1994 2291 3211
1995 8909 9121
1996 7526 8171
1997 5482 2901
1998 15284 9041
1999 15192 6701
2000 19582 7791
2001 8837 3441
2002 10075 7251
2003 9212 7711
2004 14590 9821
2005 5846 2711
2006 17219 4251
2007 949 7421
2008 7840 9631
2009 2880 6771
2010 3671 7371
2011 18440 671
2012 13800 71
2013 5955 1821
2014 13570 8191
2015 17372 6281
2016 17296 4101
2017 19491 5321
2018 5000 6151
2019 1984 1731
2020 11654 4011
2021 12973 8981
2022 5933 851
2023 11737 6981
2024 9491 6841
2025 12488 3781
2026 17552 3461
2027 13196 8791
2028 16876 7681
2029 19069 9371
2030 18167 601
2031 1581 9061
2032 6546 5481
2033 817 3101
2034 5916 6201
2035 1444 3791
2036 10898 8071
2037 10742 6051
2038 3461 9661
2039 916 1301
2040 440 6031
2041 7285 6181
2042 12882 821
2043 18989 911
2044 18426 7131
2045 19468 1131
2046 13970 4981
2047 10273 6121
2048 7359 5861
2049 3627 5731
2050 4124 3701
2051 16696 8301
2052 8078 4931
2053 3681 1661
2054 3049 9381
2055 580 9911
2056 17125 8211
2057 11895 9431
2058 10467 4451
2059 18571 8341
2060 13100 6891
2061 12078 5191
2062 10043 8181
2063 854 4351
2064 7704 3451
2065 12183 7261
2066 17718 6971
2067 5123 1261
2068 2170 171
2069 18253 181
2070 17671 6051
2071 19740 3721
2072 14794 1791
2073 6670 6071
2074 14091 3441
2075 15561 7371
2076 10263 4051
2077 16660 6001
2078 11983 9281
2079 10859 3171
2080 6483 2671
2081 10001 6371
2082 5198 6111
2083 18812 2651
2084 19612 9561
2085 9903 7771
2086 14893 8401
2087 12000 2961
2088 12998 5761
2089 15990 6431
2090 6625 1941
2091 3372 2881
2092 733 3061
2093 17358 831
2094 19289 6141
2095 8129 3721
2096 1517 8511
2097 10652 8421
2098 4084 5151
2099 15982 1261
2100 3538 9041
2101 15115 21
2102 16733 5711
2103 8233 7641
2104 6075 5331
2105 1566 1991
2106 11142 2561
2107 19135 4431
2108 8521 6981
2109 17256 8641
2110 7718 4501
2111 5986 641
2112 2535 3401
2113 13561 9951
2114 14530 6801
2115 17407 2061
2116 8021 7271
2117 8456 2151
2118 4528 8071
2119 14252 561
2120 18643 21
2121 736 1171
2122 17029 2371
2123 2622 4851
2124 7569 1291
2125 17919 1561
2126 16653 9531
2127 3408 6271
2128 9162 6621
2129 4805 5791
2130 7934 9581
2131 7841 6051
2132 17306 571
2133 4631 1641
2134 8797 9251
2135 13495 2781
2136 6082 4341
2137 9771 7581
2138 11100 1301
2139 179 1391
2140 3487 81
2141 3952 8751
2142 1462 9911
2143 10205 7371
2144 13908 6191
2145 2923 8551
2146 558 7591
2147 2451 2611
2148 10053 531
2149 5532 3441
2150 4102 1981
2151 14691 1601
2152 28 901
2153 12172 831
2154 13714 3141
2155 13646 9291
2156 292 4881
2157 12549 2821
2158 10867 4411
2159 17199 4381
2160 10157 3231
2161 9706 681
2162 12132 2641
2163 18232 4351
2164 8571 3901
2165 12289 7591
2166 8913 5831
2167 4542 1011
2168 18859 6041
2169 11975 9831
2170 19881 8931
2171 14284 7881
2172 12147 5851
2173 8040 8801
2174 9302 951
2175 11392 3131
2176 5152 8841
2177 6006 8991
2178 9475 9011
2179 10442 4491
2180 13060 5221
2181 2323 9421
2182 10471 7471
2183 5399 4721
2184 3182 8001
2185 12045 8591
2186 5381 2941
2187 1702 9191
2188 98 5621
2189 1447 5501
2190 4281 8181
2191 16148 9061
2192 17986 3531
2193 12530 1731
2194 15107 581
2195 14024 6661
2196 848 1741
2197 11393 2191
2198 14650 3531
2199 17933 1611
2200 16324 7511
2201 17385 4461
2202 17873 1131
2203 7781 9071
2204 13814 5451
2205 15030 9421
2206 18755 9531
2207 16366 3961
2208 2592 9071
2209 15649 8101
2210 857 591
2211 10029 7311
2212 10627 961
2213 650 2291
2214 822 5931
2215 8814 3681
2216 9817 971
2217 3430 8991
2218 13014 2061
2219 5602 771
2220 18323 4101
2221 11842 1231
2222 8483 9841
2223 8658 5191
2224 15725 2851
2225 18189 301
2226 6483 3811
2227 17047 531
2228 11697 671
2229 8685 6871
2230 1721 9661
2231 3387 6591
2232 13890 6021
2233 9350 1171
2234 15565 361
2235 3371 1071
2236 5751 8991
2237 10277 4621
2238 4388 4361
2239 16520 7441
2240 9959 4841
2241 15240 8051
2242 3281 1231
2243 7631 5421
2244 18197 1401
2245 8584 4021
2246 8303 3131
2247 3349 2601
2248 12955 9751
2249 16354 3251
2250 5510 2681
2251 3342 8841
2252 12062 31
2253 3622 7751
2254 19926 371
2255 10516 6921
2256 11665 6891
2257 14953 5701
2258 2700 7261
2259 9720 5921
2260 8349 1491
2261 9972 5451
2262 19613 1021
2263 9419 6041
2264 6095 9291
2265 10986 9001
2266 9167 6141
2267 5748 6191
2268 18795 5841
2269 4608 7171
2270 3446 1251
2271 13443 8081
2272 4011 4691
2273 4341 1671
2274 9956 9431
2275 13070 3191
2276 8693 4541
2277 6071 1631
2278 17644 9541
2279 9021 1321
2280 12554 4951
2281 13427 4551
2282 15301 9241
2283 17721 2041
2284 19802 2541
2285 14958 4191
2286 15553 3021
2287 10518 2891
2288 14939 2091
2289 80 571
2290 2643 621
2291 675 461
2292 3327 9481
2293 5747 9491
2294 7206 4281
2295 8954 3391
2296 2223 5871
2297 10799 1631
2298 16240 5361
2299 7224 8271
2300 12986 4981
2301 19943 3871
2302 11474 3441
2303 4545 2531
2304 10161 8031
2305 4311 7731
2306 14348 3681
2307 5193 381
2308 8145 3041
2309 10560 2531
2310 784 581
2311 13074 711
2312 11131 8121
2313 15462 3381
2314 13983 8681
2315 1971 8251
2316 17041 521
2317 7927 6371
2318 8420 3581
2319 16095 1621
2320 11144 5901
2321 5438 6191
2322 3262 8721
2323 10377 4841
2324 10074 4771
2325 16819 3561
2326 8403 6261
2327 4962 761
2328 1930 5391
2329 8315 2661
2330 11319 2621
2331 13356 8001
2332 13187 5281
2333 14923 901
2334 17947 1881
2335 8682 4981
2336 18100 5451
2337 3932 6291
2338 5799 2721
2339 17495 7391
2340 11314 4541
2341 2627 9811
2342 12493 7021
2343 15606 7981
2344 9387 2071
2345 7100 2821
2346 7936 801
2347 5378 9801
2348 11914 2901
2349 14139 2131
2350 3324 751
2351 18937 6801
2352 17971 7151
2353 3130 7721
2354 15201 1811
2355 16758 8031
2356 18577 2591
2357 19935 611
2358 7751 4221
2359 16075 4261
2360 10870 8931
2361 19699 981
2362 1536 501
2363 8567 8231
2364 4713 5811
2365 10533 9111
2366 1890 5581
2367 11784 2421
2368 17422 9061
2369 5035 4011
2370 5159 5881
2371 3746 621
2372 17320 1981
2373 11595 7561
2374 6003 5231
2375 15192 1951
2376 1835 1201
2377 2437 3861
2378 13951 8561
2379 18910 8841
2380 821 8981
2381 361 6651
2382 12425 6411
2383 617 2551
2384 825 6271
2385 11120 9621
2386 18422 5871
2387 834 2671
2388 10992 3641
2389 13406 7211
2390 6069 6221
2391 2216 9301
2392 16319 9281
2393 3384 6041
2394 2250 9901
2395 1776 9241
2396 8955 6181
2397 15729 9311
2398 7506 1911
2399 12474 9991
2400 13250 2751
2401 8124 9431
2402 409 3391
2403 3617 7761
2404 5263 3871
2405 1168 6191
2406 8626 7521
2407 14511 8451
2408 12421 1791
2409 10651 741
2410 14858 8401
2411 841 2671
2412 4050 8741
2413 14143 7751
2414 10874 5981
2415 18217 8831
2416 8452 5721
2417 18857 851
2418 17827 2951
2419 12335 341
2420 17269 4371
2421 2731 8921
2422 16070 1411
2423 10224 5901
2424 2800 1291
2425 5695 3161
2426 12666 371
2427 12017 4141
2428 19001 6821
2429 13061 7661
2430 19799 6871
2431 7700 6251
2432 1861 2561
2433 17999 8311
2434 2282 6661
2435 8301 3101
2436 9848 4681
2437 15048 7731
2438 17383 2461
2439 5966 5531
2440 10152 2331
2441 1620 6221
2442 15147 531
2443 2376 9001
2444 1399 3151
2445 9443 1191
2446 12437 8691
2447 9953 6661
2448 8566 191
2449 12901 291
2450 18890 1431
2451 15326 6871
2452 10778 7291
2453 6224 5581
2454 17990 331
2455 19479 4011
2456 7708 2171
2457 6475 8871
2458 11465 391
2459 14072 4081
2460 15269 9321
2461 4301 871
2462 200 5491
2463 18354 8521
2464 6309 6961
2465 9387 8921
2466 19893 8651
2467 6143 2871
2468 17016 5061
2469 2565 1161
2470 14630 5141
2471 17318 8861
2472 4718 3821
2473 11555 6911
2474 16593 9261
2475 13274 1281
2476 7808 4491
2477 12251 6011
2478 5116 7891
2479 803 3501
2480 3470 7001
2481 2549 1971
2482 3274 6401
2483 13836 7681
2484 3934 1311
2485 636 6621
2486 15210 5241
2487 7524 8831
2488 16938 1781
2489 4705 6231
2490 12423 7671
2491 4087 3661
2492 1124 6711
2493 16064 1631
2494 2193 2071
2495 14901 8211
2496 12055 7161
2497 12559 7401
2498 16363 4141
2499 8262 511
2500 19561 2241
2501 4300 7701
2502 3678 7551
2503 17302 6991
2504 2121 91
2505 8618 8621
2506 13883 3321
2507 7479 4051
2508 8976 6651
2509 6214 9841
2510 6782 1401
2511 8124 8501
2512 5684 6351
2513 5457 431
2514 4460 9921
2515 17481 3081
2516 3818 2021
2517 6783 6401
2518 9880 421
2519 15694 6101
2520 503 3011
2521 4137 81
2522 46 9521
2523 5205 6171
2524 18508 3831
2525 5434 3821
2526 6939 491
2527 3001 6091
2528 2584 7451
2529 18962 3021
2530 4441 61
2531 14177 2011
2532 12760 261
2533 17710 6141
2534 4425 8871
2535 1257 6681
2536 296 8111
2537 18554 1591
2538 10244 6161
2539 8736 8201
2540 16992 5451
2541 18262 4181
2542 792 1791
2543 7286 7881
2544 13569 1681
2545 13266 5991
2546 3374 1351
2547 7088 3591
2548 7809 2021
2549 15169 9461
2550 18549 2501
2551 14739 7431
2552 8168 1991
2553 18913 2421
2554 5183 3121
2555 13184 8931
2556 3563 7581
2557 5593 7901
2558 18901 4601
2559 9138 7631
2560 15037 5491
2561 6840 3511
2562 2133 5781
2563 17430 1211
2564 9997 351
2565 2752 8151
2566 8975 5751
2567 16751 8221
2568 4739 8311
2569 10310 5901
2570 13058 6251
2571 16225 6321
2572 5959 8961
2573 4231 9741
2574 11620 6711
2575 17292 191
2576 6952 9941
2577 17229 131
2578 4008 7671
2579 323 5211
2580 19202 1251
2581 11613 5911
2582 7783 761
2583 10448 5591
2584 5066 8501
2585 19192 7701
2586 661 5821
2587 2028 8611
2588 2258 7251
2589 11441 6171
2590 1467 8441
2591 6239 8291
2592 15835 2611
2593 6860 371
2594 8323 3451
2595 11215 5151
2596 18387 1211
2597 7512 3571
2598 17266 2661
2599 9202 721
2600 4130 4861
2601 1662 6681
2602 9499 7431
2603 10179 7971
2604 7616 7791
2605 14493 1761
2606 478 9201
2607 6402 1661
2608 2752 1941
2609 13834 721
2610 9046 3781
2611 17312 4791
2612 2838 7241
2613 2871 6701
2614 9797 7441
2615 9277 9881
2616 7329 6221
2617 16775 8121
2618 16904 5501
2619 9608 6531
2620 6009 4861
2621 5223 8121
2622 12579 6601
2623 19307 8871
2624 16300 4151
2625 7737 4211
2626 18402 8301
2627 13999 9331
2628 14403 9341
2629 13823 5781
2630 12693 2211
2631 7508 7451
2632 5961 6051
2633 4842 9521
2634 2148 9181
2635 17514 5051
2636 6965 5431
2637 19574 5301
2638 943 7981
2639 17763 1471
2640 10601 2631
2641 10430 7411
2642 15490 2821
2643 6270 5321
2644 728 5521
2645 2264 8901
2646 18075 8061
2647 3973 1371
2648 17713 3091
2649 10730 8941
2650 17559 841
2651 3290 3981
2652 7310 5441
2653 2155 5721
2654 356 4531
2655 11038 791
2656 8283 9781
2657 1860 21
2658 19891 8971
2659 15150 3031
2660 19498 9321
2661 2899 6931
2662 17735 5401
2663 9670 1131
2664 12155 4511
2665 12161 5731
2666 4627 6971
2667 17451 7071
2668 17898 8541
2669 15784 571
2670 14581 7811
2671 15030 7111
2672 8475 1441
2673 10851 6881
2674 10286 6471
2675 9123 1241
2676 7674 9821
2677 15301 1111
2678 2997 1731
2679 19195 8251
2680 1220 1551
2681 13015 3841
2682 15124 1661
2683 5557 7521
2684 15355 7371
2685 16046 8731
2686 18719 8861
2687 7450 1421
2688 19790 3771
2689 10915 2511
2690 8066 7781
2691 559 4661
2692 15732 4151
2693 953 3321
2694 9581 2011
2695 8415 9251
2696 14698 7621
2697 1632 7631
2698 17215 2531
2699 7141 6491
2700 18817 7291
2701 10840 8211
2702 6573 9751
2703 7991 9641
2704 18316 2591
2705 1042 8181
2706 5946 5301
2707 7135 3741
2708 6900 2491
2709 5305 8671
2710 7465 1461
2711 17145 1141
2712 722 8961
2713 14109 151
2714 6571 9201
2715 19635 4301
2716 11664 2661
2717 4929 41
2718 3014 7681
2719 3509 9371
2720 10604 5331
2721 11511 1421
2722 1582 1081
2723 18267 7041
2724 1397 5571
2725 4822 691
2726 15751 881
2727 16823 9391
2728 11259 7751
2729 2602 3931
2730 2480 4221
2731 7293 3991
2732 8264 5621
2733 9492 4671
2734 1340 1511
2735 18195 9071
2736 1656 5371
2737 14684 8071
2738 16176 9021
2739 6531 6091
2740 5673 4731
2741 19037 9021
2742 2525 4481
2743 3189 8401
2744 12593 7791
2745 8628 4261
2746 8967 6491
2747 15119 7401
2748 5707 7301
2749 16676 941
2750 5642 881
2751 8752 9831
2752 7913 8941
2753 807 6821
2754 18099 9561
2755 4092 2731
2756 6643 4351
2757 7599 9531
2758 9723 191
2759 13955 4521
2760 818 2591
2761 1367 4991
2762 901 7271
2763 7795 3821
2764 544 1631
2765 19147 7441
2766 18166 7741
2767 4572 9601
2768 15244 4491
2769 18817 6261
2770 11498 6861
2771 4125 8961
2772 10930 6941
2773 12324 7031
2774 2993 2531
2775 11485 1451
2776 2325 6041
2777 958 6841
2778 15109 8591
2779 13599 1081
2780 10528 1541
2781 14635 6461
2782 11679 451
2783 12911 9881
2784 1932 4611
2785 2134 4421
2786 9910 8541
2787 7248 9321
2788 9100 601
2789 4249 391
2790 6560 7841
2791 10470 8321
2792 19289 5501
2793 6806 8151
2794 6492 4181
2795 13341 9131
2796 1348 7801
2797 15494 421
2798 6827 351
2799 9065 4991
2800 6667 381
2801 19468 801
2802 14878 7831
2803 12941 5721
2804 4901 9051
2805 15679 261
2806 3085 2211
2807 10604 71
2808 160 7481
2809 10877 8211
2810 9137 2961
2811 14281 6161
2812 18373 221
2813 3245 711
2814 14503 821
2815 11543 3771
2816 1531 8261
2817 10619 921
2818 19561 8311
2819 15976 4781
2820 9504 4111
2821 17240 9201
2822 18533 1711
2823 14258 491
2824 15147 5761
2825 16001 3031
2826 2430 4951
2827 9058 7211
2828 3383 1411
2829 8131 9211
2830 3210 8841
2831 2247 3841
2832 9984 9491
2833 7274 3351
2834 17349 1071
2835 7842 7731
2836 737 771
2837 19930 4341
2838 12033 5261
2839 9158 7701
2840 16711 2001
2841 19177 3651
2842 2168 9741
2843 19616 5271
2844 16313 3071
2845 13666 2121
2846 11420 9111
2847 11647 8271
2848 9857 1971
2849 18815 9271
2850 15477 4421
2851 3167 2731
2852 7326 4641
2853 2167 2571
2854 10744 9971
2855 16060 2081
2856 5050 8931
2857 19865 6881
2858 16677 7431
2859 6127 4881
2860 1990 4731
2861 6186 6431
2862 4944 571
2863 8953 4901
2864 1338 4631
2865 3109 4491
2866 13636 6121
2867 11151 9711
2868 18131 1991
2869 1844 8201
2870 9717 8891
2871 1426 6791
2872 18589 5921
2873 13294 8671
2874 7918 2071
2875 922 8231
2876 1870 5041
2877 9403 8821
2878 19288 5521
2879 17297 7971
2880 19962 4331
2881 2321 4021
2882 7590 8011
2883 11985 7771
2884 16390 2241
2885 13375 3121
2886 16757 1431
2887 15097 751
2888 9467 7161
2889 8762 9841
2890 17608 7631
2891 7410 3771
2892 10777 5461
2893 3949 7041
2894 7023 1131
2895 13901 2421
2896 14595 5251
2897 3706 9061
2898 17784 3281
2899 18281 4991
2900 18948 3001
2901 9750 9471
2902 2288 6091
2903 12975 4091
2904 4027 2281
2905 12932 4381
2906 18326 6431
2907 4011 7301
2908 18641 6601
2909 11932 3901
2910 10141 3591
2911 15262 581
2912 10426 751
2913 5412 6611
2914 2962 6101
2915 1495 811
2916 503 7551
2917 9585 4791
2918 14216 5851
2919 4691 6161
2920 8302 9471
2921 18138 281
2922 9633 61
2923 13076 5601
2924 17238 6931
2925 6486 3621
2926 17428 4601
2927 7318 1421
2928 16956 7771
2929 7283 1451
2930 18777 3891
2931 3355 871
2932 2843 4881
2933 9169 9721
2934 17792 5931
2935 6288 5971
2936 18505 1161
2937 15684 2771
2938 19180 2901
2939 14815 2531
2940 11924 4051
2941 6322 791
2942 6816 521
2943 633 2261
2944 983 3741
2945 6658 721
2946 1409 1941
2947 12285 4361
2948 9080 2151
2949 19520 8141
2950 475 4191
2951 17892 5211
2952 16518 2101
2953 14144 131
2954 8824 7991
2955 6224 7581
2956 18378 8481
2957 15277 1731
2958 12757 3881
2959 10565 3011
2960 4592 5911
2961 19171 921
2962 16171 661
2963 4834 3891
2964 2894 9761
2965 8432 9831
2966 1795 3891
2967 6390 3711
2968 10376 21
2969 2662 2011
2970 5742 5521
2971 5007 7051
2972 4340 9861
2973 6864 8481
2974 18576 7511
2975 2448 2921
2976 8144 3271
2977 4554 7511
2978 11128 5271
2979 12095 7841
2980 12766 8811
2981 7529 5661
2982 8220 9021
2983 13103 7411
2984 19763 8781
2985 19257 161
2986 18540 3771
2987 18508 7611
2988 16344 5771
2989 13829 5161
2990 13845 1031
2991 1762 9741
2992 18264 951
2993 17435 6901
2994 15710 7971
2995 11140 5201
2996 1222 1161
2997 4312 5241
2998 13012 2151
2999 6468 8841
3000 6491 3981
3001 4118 1781
3002 18372 2571
3003 17630 2411
3004 11463 2941
3005 2693 6921
3006 16737 31
3007 9315 1541
3008 826 7061
3009 3142 1021
